0.9531478770131621,0.9531478770131621,0.9004392386530304,0.6251830161054266,0.30014641288432187,-0.15666178623720983,-0.17130307467059058,-0.44070278184480305,-0.5959004392386651,-0.8067349926793546,-1.0,-0.9824304538799236,-0.8857979502196496,-0.8008784773060282,-0.6193265007320679,-0.4436310395314662,-0.1654465592971993,0.0805270863836105,0.2972181551976587,0.5695461200585992,0.8125915080527133,0.9502196193265315,1.0,0.9736456808199341,0.8096632503660177,0.8067349926793546,0.6896046852122759
-0.9122751545812254,-0.9105536818437322,-0.9504637436762223,-1.0,-0.8866989881956153,-0.8050871275997753,-0.5946107363687467,-0.5556843732433949,-0.46290050590219234,-0.3741568296795954,-0.31309724564361996,-0.24905143338954472,-0.14224985947161328,-0.00372400224845415,0.12211916807195067,0.34046514896009006,0.45671725688589104,0.5478147835862843,0.6006885890949971,0.5908516020236085,0.5628864530635187,0.6228218100056213,0.664769533445756,0.780073074761102,0.881288645306352,0.9263279932546373,1.0
0.8541606634008903,1.0,0.9166906797297729,0.4866007107866679,0.4133128421861494,0.13236000384209,-0.293686165273909,-0.3298178208945668,-0.3826145423110173,-0.25160887522812414,-0.2850798834566004,-0.11088912368328374,0.04770595203790862,0.019655492587967727,-0.1234527583005155,-0.2922806006467519,-0.36612557231133747,-0.2931706848525598,-0.4112573239842475,-0.4958473409534788,-0.5824928761246118,-0.7889411840040983,-0.9415682131079307,-0.9432011013991614,-1.0,-0.9815579675343387,-0.9522300131271413
0.9452245359300961,0.9592444463765595,0.9948919706125288,1.0,0.9820675564056864,0.8308916228318046,0.8054601573707778,0.5942268399773944,0.3949593531278528,0.13765595791853236,-0.012530974220753777,-0.18682345780985088,-0.6706842585749685,-0.7268617136895188,-0.8870908142416206,-0.9909359648741468,-0.9198691475024996,-0.8048515411033343,-1.0,-0.6651958440203452,-0.6293418249793505,-0.4458983610833369,-0.27603899491370687,-0.110963787332087,0.08151110724688082,0.31646959092292337,0.5160087814632874
-0.13670496563019585,-0.06862049284065819,0.10155098394421413,0.2759212844628631,0.5103853884904583,0.7208228900414424,0.840037719929523,0.8701640320619402,0.939648112762737,1.0,0.9747872050028537,0.9574658163138694,0.8841104796883141,0.6285579571680271,0.7312951336327764,0.6140655631932896,0.40084869841427406,0.2630319874928655,0.13295282527235264,-0.029734223391319592,-0.1850370995359456,-0.4779710648435368,-0.6182842395215525,-0.7159590043923866,-0.7459860535523737,-0.901977814725662,-1.0
-1.0,-0.9708242159008015,-0.8154631655725746,-0.6900072939460249,-0.7709700948212983,-0.7272064186725026,-0.7279358132749812,-0.7140773158278606,-0.6673960612691443,-0.5353756382202766,-0.3967906637490869,-0.1772428884026258,-0.1480671043034273,-0.1451495258935066,-0.08606856309263311,-0.17140773158278444,-0.23705324580597997,-0.15171407731582653,-0.1254558716265508,0.010211524434718289,0.29248723559445633,0.7403355215171425,1.0,0.7921225382932175,0.5871626549963536,0.2239241429613421,-0.42231947483588406
-0.5219730622978784,-0.25500195458260777,-0.291790753047372,-0.5031877465439426,-0.4537062440029852,-0.5317601904829596,-0.43581161377447664,-0.618294893208714,-0.41114431927218453,-0.8719570702583602,-1.0,-0.8124311453854082,-0.6977184690287501,-0.6748498525178579,-0.9136429866022246,-0.27532605991684145,1.0,0.6737979316962224,0.7513060165606456,0.4195955790895196,0.2853335228686167,0.2786524041366074,0.25089733110629364,0.44994491630832645,0.42083940438537226,0.3381427911439636,0.21269412559081702
-0.7829996915362286,-0.7374736026195693,-0.6893057983279682,-0.5968457602050097,-0.5200303718174843,-0.7557441490750042,-0.9480198998679142,-0.9158763930303007,-1.0,-0.9060213710028235,-0.6183274936132181,-0.5770249855654774,-0.4961758401683105,-0.33405044569060294,-0.3390175033416909,-0.2894102014505707,-0.12541504195898234,-0.08615472226396592,-0.09387897147105584,-0.22259220298498028,-0.22137416655461783,-0.018852040211020937,0.3806205658332871,0.9455363710423701,1.0,0.7666748396383853,0.744860914476442
0.04677587582060272,0.22719185226087513,0.3201627911732827,0.5080270773258073,0.5137124976992455,0.790498394584535,0.7227641777614171,0.8812197067304743,1.0,0.8593778759433095,0.9167229073358285,0.8963944618279243,0.8400310857516822,0.795897498824059,0.6899196269709802,0.5830419044113138,0.44430128637748756,0.3581201300693293,0.2610180583675892,-0.026071129108125146,-0.2424402315070453,-0.39877702108513813,-0.5240771417469372,-0.6419412233879378,-0.7578174530134771,-1.0,-0.9438411354479825
-0.3371726545155378,-0.4256141603198895,-0.4759447573303007,-0.4803607832699158,0.40700030851688074,-0.5702541332187987,-0.5830787564954903,-0.7249360281173816,-0.8690315594620918,-0.9349694810262116,-0.9908049870846364,-1.0,-0.9272868057614013,-0.6250612496748476,-0.4690484976437779,-0.24733979807267692,0.0028008493288245173,0.20829728928599534,0.21591947104478337,0.4051552565832057,0.5804472889835277,0.7006236880470882,0.8469695778158215,0.9506487928520873,1.0,0.9807727440459266,0.9630926700018754
1.0,0.9964626065837754,0.9204086481349489,0.8013991182914919,-1.0,-0.7416118898656321,-0.23423352076238757,-0.08499775613104199,-0.02908054169636498,0.0976848552044558,0.18605633431007607,0.25623927562630344,0.3110107969694569,0.3248119109843983,0.3406509859824185,0.3457934056651093,0.36058182202159395,0.3781278213352339,0.3822058551780574,0.15237718117261956,0.11055674348618028,0.15502758638895497,0.22040072859744986,0.24843589134394528,0.25324041076001147,0.28031994931495996,0.30207755867057373
-0.8163849230679396,-0.9269718923743624,-1.0,-0.9184966445192424,-0.9930804940001752,-0.9413864871515742,-0.6433722477341641,-0.48112463869668043,-0.3044874602201395,-0.08443132004487863,0.0871590819037611,0.08006856942654439,0.7557109907114286,1.0,0.25662233010923585,-0.15141580850611225,-0.28759535696559424,-0.518912899310552,-0.7183565026255749,-0.8285430665215197,-0.9164862756874669,-0.9145426410907711,-0.8847416342379992,-0.8910021396664123,-0.9139211785265915,-0.919743740537294,-0.9290323118824476
0.40423552906497595,0.7380578666420456,1.0,0.7706125547565068,0.25719229493453155,0.3886421070269568,0.09124545619308488,0.27292250137639296,0.18599601273462785,0.06932575547736053,0.11049102181369297,-0.010768352192482955,-0.12315725760948737,-0.3050668362793274,-0.3810368941733264,-0.3675841480554387,-0.3997900359401021,-0.10364496240138699,-0.42832326258160036,-0.7282504248865544,-0.6794183927148626,-0.7676443331931293,-0.8999627262499529,-0.9280308859183876,-0.8846907475609631,-0.9431797586439195,-1.0
0.6430048242591315,0.27567195037904546,-0.3132322536181926,-0.6740179186767744,-0.7767057201929722,-0.8838731909028245,-0.9104066161268105,-0.8494141971054424,-0.8125430737422461,-0.729496898690556,-0.6667815299793219,-0.7753273604410755,-0.7350103376981377,-0.8321847002067538,-0.9203997243280466,-1.0,-0.9469331495520327,-0.9079944865609915,-0.9079944865609915,-0.85458304617505,-0.6981392143349414,-0.4679531357684352,-0.08235699517574302,0.16815988973121665,0.18573397656788426,0.5682288077188116,1.0
-0.1486369706968339,0.26176447482127396,0.08186031895671264,0.2030795820567206,0.3158928431141488,0.39327519836593594,0.5343703354544738,0.7139602482520229,0.6896064105585669,0.7811297038259093,0.8417786157592899,0.8449996071961663,0.8904077303794484,0.9336947128603974,0.9560059706182733,0.9820095844135439,0.9979574200644199,1.0,0.9938722601932592,0.7094037237803441,0.7364286275434049,0.3620865739649619,-0.004163720637913815,-0.3218634613873833,-1.0,-0.9252887108178183,-0.8438997564616235
-0.0039711084615159375,-0.19434782180266663,-0.3529950829202919,-0.49469369253963713,-0.636195224815979,-0.7148290846742806,-0.7737552102322557,-0.8488416779164982,-0.9069794941024605,1.0,0.8226500990313648,-0.13226845875663895,-0.2509090192446025,-0.5569701329286676,-0.6310712138978944,-0.7469526915838121,-0.8102145186878587,-0.8683523348738216,-0.9394972556979984,-0.9763507188396082,-0.9731974813515563,-0.9769419508686179,-1.0,-0.9984233812559737,-0.893184080092232,0.07170659125173673,0.7699319097779922
0.7082600653132067,1.0,0.9510265135079587,0.5676083034552057,0.47727739843339667,-0.16555527643928847,0.1792230925574918,0.12337573363173404,0.08658567220078117,0.1627349334307704,0.056212747493662674,-1.0,-0.8957500742195528,-0.9390257827308227,-0.8873004635867456,-0.8258695106076869,-0.7709242047089452,-0.5115325766745072,-0.41745643883167016,-0.37482016031423415,-0.21087487725227783,-0.6053689282696567,-0.8216447052912832,-0.8044257690287515,-0.26720180867341115,-0.27415560985635645,-0.21158281760259423
-0.46584988836090957,-0.3819201923627419,-0.19654205072422315,0.19780156867235354,0.19768706704070516,0.3771111238335145,0.43871300166027316,0.47558252705101034,0.6318772542508726,0.7229060514112327,0.9622144615560775,0.9720616018778274,0.931871529169291,1.0,0.9908398694681404,0.9703440774031036,0.9351920764870902,0.9034751245205248,0.8969485315165735,0.6921051124978526,0.38787427720845047,0.2234499341615621,-0.08226942233926882,-0.4966508272742889,-0.6134424915555049,-0.9695425659815657,-1.0
-0.18302287710291976,-0.416636902419682,-0.5075641545642212,-0.4377644729912161,-0.5297208618111595,-0.7076404317531041,-0.7998026479081284,-0.9187466326042607,-0.9729155442014202,-0.9372650390163875,-1.0,-0.9975482332144782,-0.9535980434295677,-0.8925339161071998,-0.7121202031636873,-0.700860237185735,-0.6592104705576105,-0.48552852222027176,-0.3682674786756829,-0.2021527117751396,0.29195396732188383,0.1714239013965988,0.6379860400636852,0.7354513369696161,0.8073698293449243,0.9672492387415474,1.0
0.6089559111315754,0.5801772763900075,0.7869229883734317,0.9258662369057213,1.0,0.945090364913088,0.9026131000345337,0.8585242316104522,0.8168527685046618,0.7518130539887182,0.6754921146540807,0.5443766547714972,0.47093357891101606,0.34488315874294906,-0.09715667088753366,-0.027282145735006424,-0.2279267871532178,-0.40577874985610685,-0.3817198112121568,-0.6392310348797056,-0.4839415218142058,-0.48751007252215983,-0.5286059629331191,-0.6134453781512613,-0.7520432830666518,-1.0,-0.96788304362841
