0.9907993559549169,0.9891392397467826,0.9838588701209088,0.9709779684577924,0.9696778774514219,0.9597571830028107,0.9489964297500826,0.9404558319082339,0.9343354034782436,0.9322152550678551,0.9300751052573684,0.9302951206584462,0.9300751052573684,0.9339553768763817,0.9348554398807918,0.940735851509606,0.9506565459582172,0.9535367475723304,0.9635374476213339,0.9673177122398571,0.9765583590851363,0.9882391767423722,0.9906393447541331
-0.4001365108409939,-0.3886783136554408,-0.3940225678560537,-0.3887364033750127,-0.3668946688159864,-0.27938250628095096,-0.21997124558881198,-0.14661845219942204,-0.1226419204461291,-0.1097750475609579,-0.08786070085246667,-0.052919734529981666,-0.03321279716522163,-0.04363990182837407,-0.017107422413918272,-0.06385512423938766,-0.12492194193932527,-0.1442222512670821,-0.18857375216021144,-0.2299481549252821,-0.22376159979087706,-0.1512365849053865,-0.027897587824394887
0.005089464195926041,-0.02024748286138256,-0.031358457708392184,-0.043058093474448444,-0.024343581756417043,-0.0300339706405367,-0.03525833629707753,-0.041390220870482386,-0.0474975779055935,-0.052574778332372674,-0.05610674384665382,-0.05813026575587732,-0.053555879864117584,-0.0509804883432875,-0.05030598104021278,-0.0512134999570768,-0.05343324217264933,-0.056155798923241074,-0.060852822506469284,-0.0692167130645932,-0.11606431120540583,-0.1489802675954428,-0.2202628125728161
-0.06304568990388282,-0.11347616806110228,-0.15929969479326433,-0.23300484382829478,-0.26155154349575604,-0.321833669921193,-0.3147577326631946,-0.36310490912127813,-0.3455213568792993,-0.3677817088540323,-0.37370363059355893,-0.3811136249753255,-0.37437174484109526,-0.3594606495892618,-0.3436081206249906,-0.2905537756047194,-0.1851435686411469,-0.16109145572983896,-0.045173633782285894,-0.025849947613769353,0.03185386519276601,0.0653932004190898,0.10573211655556713
-0.04421231760744426,0.005853458368031639,0.00035000060344914097,0.10685880492897382,0.0909277429788673,0.11305019491412915,0.13093643264902188,0.13610195879648068,0.14346404045524208,0.14762784073765634,0.15039163860627336,0.15337267822875544,0.15523130212293457,0.1596123441592141,0.1617968306841906,0.17003994834473835,0.1892537745754732,0.1870089431188673,0.19278998756894405,0.19867965289595313,0.19041239726275383,0.1627744185765838,0.0973846506631908
0.09699919538865376,0.10158416102779211,0.10624299262659442,0.11289092899634645,0.1284687322754674,0.12069697809082869,0.11816443090235174,0.1152440874256393,0.11254270375793074,0.11635735296057415,0.11707754606729726,0.11639956208038216,0.11805627003284402,0.11899806101855881,0.11987126218458588,0.1210267368393283,0.1233851714085974,0.12554311265877893,0.12693865168242913,0.12445358975373622,0.11262184585757051,0.09342988669489394,0.07854061968264014
-0.10541695286214892,-0.09432226969510005,-0.13265888214955124,-0.13320604910532385,-0.12506839586947172,0.005925701712516052,0.1294340896655295,0.12787408174907156,0.14977240183009877,0.16302082726986944,0.1686787664295608,0.16250858586446548,0.13789771470482082,0.13590695833381838,0.14191415299719434,0.11939881485965742,0.09128374681304341,0.08754671292361782,0.07057289544454393,0.02661326938076991,-0.025635353970453023,-0.07436813858458391,-0.13281022620114802
-0.15395290732357791,-0.15282668351054496,-0.1506254272379548,-0.1507727409902796,-0.15028002947678698,-0.14934982629750493,-0.14873572656770884,-0.14905905884829984,-0.14981317331648936,-0.15057985051057998,-0.1505081096255746,-0.15064278345088944,-0.15069405200547425,-0.15068402287960125,-0.15058063655823417,-0.1506582798189282,-0.15066513668105408,-0.1507113450538653,-0.1508997999789451,-0.1497669228339824,-0.14943629153946025,-0.1491215215636733,-0.14823609502754664
-0.04918716131721568,-0.02498106605451811,0.00898848698694854,0.07681017325293982,0.08182399943638474,0.10137439895731193,0.11331599434036477,0.1172378162262444,0.14115623293743274,0.13287813584298624,0.12530455765019455,0.13879609461688824,0.14336372549595167,0.15263989103440978,0.15993166166653938,0.18423756377363798,0.17543107750295017,0.19633180491871616,0.210950572128058,0.19365463309242692,0.15421331658143944,0.14364553305661398,0.08824686342313992
0.3409552158030036,0.12058584765255032,0.000287511838722887,-0.18943647679610343,-0.277813895278041,-0.4091208902719524,-0.48625016912461105,-0.5527161412528752,-0.602624813962928,-0.6194019753754567,-0.6183872277093763,-0.578964280882154,-0.5194155053443378,-0.43454539304559603,-0.39511568123393326,-0.08334460830740109,-0.0194493302665405,0.12790894330943026,0.17639696928697046,0.19259910702205385,0.15968745771884718,0.15689690163712622,0.11967257475307802
